top_k,method,success,token_used,iter_used,delta_mrr,delta_ndcg,delta_cos
10,DE_seq,1,1,160,0.03968253968253968,0.0450719708541657,0.0073809027671813965
10,DE_fixed_stop,1,5,200,0.03968253968253968,0.0450719708541657,0.014194250106811523
10,DE_seq_stop,1,1,40,0.07142857142857142,0.07737530852351782,0.013007879257202148
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,-0.0009668147373922131,0.0,-0.01571798324584961
10,ggpp,0,5,2,0.010255038344925985,0.0,-0.09979236125946045
10,DE_fixed,0,5,800,0.0017894298793175202,0.0,-0.17448270320892334
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,3300,0.0064302152429944505,0.0,-0.08115947246551514
10,DE_seq_stop,0,5,9920,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.00038539195301602104,0.0,0.03890955448150635
10,ggpp,0,5,3,0.018415948024024867,0.0,0.0943644642829895
10,DE_fixed,0,5,800,0.0015403453239284342,0.0,-0.0038284659385681152
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,3500,0.019641438220103297,0.0,0.03906506299972534
10,DE_seq_stop,0,5,12100,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.03482464765650606,0.0,-0.00587540864944458
10,ggpp,1,5,3,0.09778761061946903,0.2890648263178879,0.017229080200195312
10,DE_fixed,1,5,800,0.497787610619469,0.6309297535714575,0.027277231216430664
10,DE_seq,1,3,960,0.12278761061946902,0.31546487678572877,-0.1567627191543579
10,DE_fixed_stop,1,5,400,0.497787610619469,0.6309297535714575,0.027277231216430664
10,DE_seq_stop,1,3,1960,0.12278761061946902,0.31546487678572877,-0.1567627191543579
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,1.7170821051426663e-05,0.0,0.09709495306015015
10,ggpp,0,5,4,0.007009072855418403,0.0,-0.0021543502807617188
10,DE_fixed,0,5,800,0.0005514819787256016,0.0,-0.10329824686050415
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,3400,0.003276637258228707,0.0,-0.018391549587249756
10,DE_seq_stop,0,5,11180,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0032739796890740285,0.0,0.0771867036819458
10,ggpp,0,5,4,0.08946608946608947,0.27894294565112987,0.04148685932159424
10,DE_fixed,0,5,800,0.013482371691326916,0.0,0.08465087413787842
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,3400,0.06522366522366523,0.25,0.09543716907501221
10,DE_seq_stop,0,5,10140,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.00821256038647343,0.0,-0.09021389484405518
10,ggpp,0,5,2,0.07402452619843924,0.26264953503719357,0.06183898448944092
10,DE_fixed,0,5,800,0.03876811594202898,0.0,-0.11025536060333252
10,DE_seq,1,4,1600,0.4971014492753623,0.6309297535714575,0.07316148281097412
10,DE_fixed_stop,1,5,3500,0.09710144927536232,0.2890648263178879,-0.0026618242263793945
10,DE_seq_stop,1,4,4820,0.4971014492753623,0.6309297535714575,0.07316148281097412
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0009314954051796156,0.0,-0.00520855188369751
10,ggpp,0,5,5,0.02275689223057644,0.0,0.23126786947250366
10,DE_fixed,0,5,800,-2.6990553306342757e-05,0.0,0.041748881340026855
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,4700,0.00046943843627333167,0.0,-0.00646442174911499
10,DE_seq_stop,0,5,12860,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,4.129291882750633e-05,0.0,-0.014659881591796875
10,ggpp,0,5,1,0.00467456872022503,0.0,0.08892399072647095
10,DE_fixed,0,5,800,0.003134777267418287,0.0,-0.045523107051849365
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,4700,0.00678055363549587,0.0,-0.022627294063568115
10,DE_seq_stop,0,5,12280,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.002435888148362793,0.0,0.08379858732223511
10,ggpp,1,5,3,0.24797160243407707,0.43067655807339306,0.07842248678207397
10,DE_fixed,0,5,800,0.0016890745530361868,0.0,0.047431230545043945
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,4100,0.00908271354518819,0.0,0.08193975687026978
10,DE_seq_stop,0,5,13960,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,1,5,130,0.49893162393162394,0.6309297535714575,0.08989596366882324
10,ggpp,1,5,2,0.49893162393162394,0.6309297535714575,0.20619821548461914
10,DE_fixed,1,5,800,0.49893162393162394,0.6309297535714575,0.158145010471344
10,DE_seq,1,2,480,0.49893162393162394,0.6309297535714575,0.08190000057220459
10,DE_fixed_stop,1,5,600,0.49893162393162394,0.6309297535714575,0.158145010471344
10,DE_seq_stop,1,1,360,0.49893162393162394,0.6309297535714575,0.10579979419708252
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.00012665516606485917,0.0,0.21303248405456543
10,ggpp,0,5,3,0.0227880733498711,0.0,0.3398190140724182
10,DE_fixed,0,5,800,0.005781270628782667,0.0,0.18451911211013794
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,4200,0.00939521620701396,0.0,0.13506591320037842
10,DE_seq_stop,0,5,14500,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0007453273707143672,0.0,0.04941534996032715
10,ggpp,0,5,2,0.012972865914042385,0.0,0.09230560064315796
10,DE_fixed,0,5,800,0.0016675046086810793,0.0,0.015366911888122559
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,3100,0.004110658938627863,0.0,0.04103505611419678
10,DE_seq_stop,0,5,11760,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.00013090764996002003,0.0,-0.047514915466308594
10,ggpp,0,5,3,0.004859858053650908,0.0,0.11440759897232056
10,DE_fixed,0,5,800,0.0002829881411950642,0.0,-0.024684906005859375
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,3100,0.0006061696075884441,0.0,0.05101829767227173
10,DE_seq_stop,0,5,11880,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.001512149539957582,0.0,0.03809022903442383
10,ggpp,0,5,5,0.08198015336039693,0.27023815442731974,0.08093154430389404
10,DE_fixed,0,5,800,0.0123454501640499,0.0,0.10888558626174927
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,3900,0.08198015336039693,0.27023815442731974,0.02719283103942871
10,DE_seq_stop,0,5,12980,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0004799881849062177,0.0,0.049947917461395264
10,ggpp,0,5,4,0.005877829048560757,0.0,0.09642237424850464
10,DE_fixed,0,5,800,0.00016320668494581528,0.0,-0.06743353605270386
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,5900,0.0012688745083111281,0.0,0.08550286293029785
10,DE_seq_stop,0,5,13940,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.006684811154084898,0.0,-0.08795249462127686
10,ggpp,1,5,3,0.19813780260707636,0.38685280723454163,0.02619069814682007
10,DE_fixed,0,5,800,0.005545210014483758,0.0,0.028415262699127197
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,4800,0.028440832910106652,0.0,0.054164767265319824
10,DE_seq_stop,0,5,13760,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.011822063603339494,0.0,-0.11041879653930664
10,ggpp,1,5,6,0.14059469941822883,0.3333333333333333,0.13158035278320312
10,DE_fixed,0,5,800,0.010558069381598792,0.0,0.052511751651763916
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,2700,0.010558069381598792,0.0,0.052511751651763916
10,DE_seq_stop,0,5,15220,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.05402416198740854,0.23540891336663824,-0.14770418405532837
10,ggpp,1,5,2,0.098468606431853,0.2890648263178879,0.021342933177947998
10,DE_fixed,0,5,800,0.07539168335492992,0.26264953503719357,0.05992555618286133
10,DE_seq,1,1,160,0.24846860643185298,0.43067655807339306,-0.005528509616851807
10,DE_fixed_stop,1,5,1000,0.14132574928899583,0.3333333333333333,-0.05624812841415405
10,DE_seq_stop,1,1,140,0.24846860643185298,0.43067655807339306,-0.005528509616851807
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0003655180322229231,0.0,0.06863701343536377
10,ggpp,0,5,3,0.011177454713280258,0.0,-0.04662168025970459
10,DE_fixed,0,5,800,0.00028315451080395543,0.0,0.0029505491256713867
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,2400,0.00028315451080395543,0.0,0.0029505491256713867
10,DE_seq_stop,0,5,9260,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0013050237277041402,0.0,0.015053629875183105
10,ggpp,1,5,5,0.16519391261659302,0.3562071871080222,0.05167686939239502
10,DE_fixed,0,5,800,0.010155152926670548,0.0,-0.05485713481903076
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,5000,0.057350775361691066,0.23981246656813146,-0.0533602237701416
10,DE_seq_stop,1,4,4480,0.09852724594992637,0.2890648263178879,-0.08865773677825928
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0035561278521228463,0.0,-0.07887256145477295
10,ggpp,0,5,4,0.017266954062949057,0.0,0.02192026376724243
10,DE_fixed,0,5,800,0.0017514385474335411,0.0,-0.008355379104614258
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,4600,0.001518518646923613,0.0,0.15397465229034424
10,DE_seq_stop,0,5,13140,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0069484168377132475,0.0,0.05359697341918945
10,ggpp,1,5,4,0.14095600217273221,0.3333333333333333,0.09197753667831421
10,DE_fixed,0,5,800,0.00597287506362085,0.0,-0.01909083127975464
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,3200,0.019837989750371963,0.0,-0.1260439157485962
10,DE_seq_stop,1,2,1140,0.10920997042670046,0.3010299956639812,0.043288350105285645
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,5.6847330255258314e-05,0.0,0.01318424940109253
10,ggpp,0,5,6,0.0210727969348659,0.0,-0.07445263862609863
10,DE_fixed,0,5,800,0.00017507802390195632,0.0,0.10077393054962158
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,2900,0.0005512549847525217,0.0,0.08593547344207764
10,DE_seq_stop,0,5,11380,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0008208955223880595,0.0,-0.0745965838432312
10,ggpp,0,5,4,0.009696969696969697,0.0,0.08027207851409912
10,DE_fixed,0,5,800,0.005686274509803921,0.0,0.06973177194595337
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,2300,0.005686274509803921,0.0,0.06973177194595337
10,DE_seq_stop,0,5,7960,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.009090032309398659,0.0,-0.0015885233879089355
10,ggpp,0,5,4,0.053409632808774435,0.23540891336663824,0.003858029842376709
10,DE_fixed,0,5,800,0.017461920390473784,0.0,0.022900700569152832
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,3800,0.03233683587390854,0.0,-0.032000601291656494
10,DE_seq_stop,0,5,9860,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,8.034115391039424e-05,0.0,0.010007917881011963
10,ggpp,1,5,3,0.1096966839541097,0.3010299956639812,0.18494200706481934
10,DE_fixed,0,5,800,0.000802867743220315,0.0,0.1289692521095276
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,9300,0.0022485765060022483,0.0,0.040109872817993164
10,DE_seq_stop,0,5,16820,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.00030207460523524066,0.0,0.026444733142852783
10,ggpp,0,5,6,0.08915777742397707,0.27894294565112987,0.10753494501113892
10,DE_fixed,0,5,800,9.249895167854792e-06,0.0,0.027807950973510742
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,3100,0.0007932157769726788,0.0,0.10995358228683472
10,DE_seq_stop,0,5,14040,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0004323455509099602,0.0,0.048613548278808594
10,ggpp,0,5,6,0.04056291390728477,0.0,0.06780147552490234
10,DE_fixed,0,5,800,0.023896247240618104,0.0,-0.049498796463012695
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,3000,0.08980533814970901,0.27894294565112987,0.09066522121429443
10,DE_seq_stop,0,5,10820,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,1,5,14,0.10119047619047619,0.3333333333333333,-0.053388357162475586
10,ggpp,1,5,1,0.9583333333333334,1.0,0.01636195182800293
10,DE_fixed,1,5,800,0.05833333333333334,0.2890648263178879,-0.046638429164886475
10,DE_seq,1,1,160,0.06944444444444445,0.3010299956639812,-0.0004706382751464844
10,DE_fixed_stop,1,5,200,0.05833333333333334,0.2890648263178879,-0.046638429164886475
10,DE_seq_stop,1,1,40,0.06944444444444445,0.3010299956639812,-0.0004706382751464844
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.006483583653510303,0.0,0.06515556573867798
10,ggpp,1,5,3,0.16422167889160552,0.3562071871080222,0.05935901403427124
10,DE_fixed,0,5,800,0.024582039251965903,0.0,-0.038104474544525146
10,DE_seq,1,3,960,0.10866612333604998,0.3010299956639812,0.008351564407348633
10,DE_fixed_stop,1,5,3000,0.49755501222493886,0.6309297535714575,0.051750242710113525
10,DE_seq_stop,1,3,2160,0.10866612333604998,0.3010299956639812,0.008351564407348633
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.016975308641975308,0.0,-0.10427987575531006
10,ggpp,0,5,3,0.07537986704653371,0.26264953503719357,0.09232449531555176
10,DE_fixed,0,5,800,0.015405942665829672,0.0,0.10044550895690918
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,3200,0.03845679012345679,0.0,-0.0013293027877807617
10,DE_seq_stop,1,2,1780,0.10956790123456789,0.3010299956639812,-0.09952491521835327
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0009517842224609143,0.0,0.006947934627532959
10,ggpp,1,5,4,0.09868421052631579,0.2890648263178879,0.04399704933166504
10,DE_fixed,0,5,800,0.02809597523219814,0.0,-0.062070488929748535
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,1,5,2700,0.1986842105263158,0.38685280723454163,-0.1536015272140503
10,DE_seq_stop,1,2,1380,0.3320175438596491,0.5,-0.2142249345779419
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,8.508263225244354e-05,0.0,0.01798844337463379
10,ggpp,0,5,4,0.015404040404040404,0.0,0.17598694562911987
10,DE_fixed,0,5,800,0.0033035837830358373,0.0,0.11875557899475098
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,4100,0.0033245297006764896,0.0,0.0851098895072937
10,DE_seq_stop,0,5,12620,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.012342051131354687,0.0,0.011628508567810059
10,ggpp,0,5,5,0.040583386176284084,0.23137821315975915,-0.0030422210693359375
10,DE_fixed,0,5,800,0.024988844265952697,0.0,0.026814520359039307
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,4900,0.050451807228915665,0.24465054211822604,0.012089431285858154
10,DE_seq_stop,0,5,11620,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,-0.00019757199219438645,0.0,-0.040926575660705566
10,ggpp,0,5,3,-6.565901957951968e-05,0.0,-0.017318665981292725
10,DE_fixed,0,5,800,0.00045383212452814185,0.0,0.018116116523742676
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,7000,0.0043661616740391,0.0,-0.011515796184539795
10,DE_seq_stop,0,5,14420,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0014104205186554778,0.0,0.04257810115814209
10,ggpp,1,5,2,0.49719101123595505,0.6309297535714575,0.13281011581420898
10,DE_fixed,0,5,800,0.00042725719064761305,0.0,-0.03952181339263916
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,3500,0.004087562960092987,0.0,0.0717422366142273
10,DE_seq_stop,0,5,13040,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.00021472780093469753,0.0,-0.018203675746917725
10,ggpp,0,5,2,0.0009185363650052701,0.0,-0.01292639970779419
10,DE_fixed,1,5,800,0.496551724137931,0.6309297535714575,-0.041285157203674316
10,DE_seq,1,3,960,0.13940886699507388,0.3333333333333333,-0.18443596363067627
10,DE_fixed_stop,1,5,200,0.16321839080459769,0.3562071871080222,-0.050312578678131104
10,DE_seq_stop,1,1,220,0.10766283524904213,0.3010299956639812,-0.11986517906188965
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.017040875071963155,0.0,-0.01671534776687622
10,ggpp,1,5,2,0.09481865284974093,0.2890648263178879,0.021765172481536865
10,DE_fixed,1,5,800,0.09481865284974093,0.2890648263178879,-0.012649476528167725
10,DE_seq,1,4,1600,0.09481865284974093,0.2890648263178879,0.004986822605133057
10,DE_fixed_stop,1,5,600,0.09481865284974093,0.2890648263178879,-0.012649476528167725
10,DE_seq_stop,1,2,1800,0.09481865284974093,0.2890648263178879,-0.09081131219863892
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,-3.030471389824682e-05,0.0,-0.040848731994628906
10,ggpp,0,5,2,0.0017019569268999794,0.0,-0.047536611557006836
10,DE_fixed,0,5,800,0.0001447448834876791,0.0,0.1192522644996643
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,7200,0.0028933059005070176,0.0,0.02294468879699707
10,DE_seq_stop,0,5,16100,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.08971577348665655,0.27894294565112987,0.07200270891189575
10,ggpp,1,5,2,0.10991779368867674,0.3010299956639812,-0.14537560939788818
10,DE_fixed,1,5,800,0.9988066825775657,1.0,0.09185045957565308
