top_k,method,success,token_used,iter_used,delta_mrr,delta_ndcg,delta_cos
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.00017958157493041214,0.0,0.032315969467163086
20,ggpp,0,5,4,0.0014899828853317226,0.0,-0.033634841442108154
20,DE_fixed,0,5,800,0.0004334123372357508,0.0,0.07615041732788086
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,4300,0.0012906618227013073,0.0,0.10272574424743652
20,DE_seq_stop,0,5,11840,0.0,0.0,0.0
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.007580335072782203,0.0,-0.011023879051208496
20,ggpp,0,5,2,0.0034155343562573483,0.0,0.06967687606811523
20,DE_fixed,0,5,800,0.004076018160644061,0.0,0.05922067165374756
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,3500,0.007338983503997006,0.0,0.06797683238983154
20,DE_seq_stop,0,5,13780,0.0,0.0,0.0
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.005122438780609695,0.0,-0.015732645988464355
20,ggpp,1,5,4,0.04980842911877394,0.23540891336663824,0.020973026752471924
20,DE_fixed,0,5,800,0.018643117465657416,0.0,-0.010714054107666016
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,1,5,2000,0.04688445251058681,0.23137821315975915,0.007325589656829834
20,DE_seq_stop,1,3,2700,0.07117595048629533,0.26264953503719357,0.017056941986083984
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.0002698961937716263,0.0,0.00898134708404541
20,ggpp,0,5,9,0.003320401244276677,0.0,-0.03782230615615845
20,DE_fixed,0,5,800,0.00034889827277370536,0.0,0.007848262786865234
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,5000,0.0006339623876250541,0.0,0.014268875122070312
20,DE_seq_stop,0,5,12660,0.0,0.0,0.0
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.00048159246575342485,0.0,-0.07369351387023926
20,ggpp,0,5,7,0.011281224818694601,0.0,-0.02860337495803833
20,DE_fixed,0,5,800,0.00036322125363221283,0.0,-0.007756292819976807
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,3700,0.003471894189891356,0.0,-0.044898927211761475
20,DE_seq_stop,0,5,13960,0.0,0.0,0.0
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.0003638568829593693,0.0,0.022980868816375732
20,ggpp,0,5,4,0.0003638568829593693,0.0,0.02199840545654297
20,DE_fixed,0,5,800,0.0003466570205582684,0.0,0.03038966655731201
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,4900,0.0007449395485837587,0.0,0.039032936096191406
20,DE_seq_stop,0,5,17020,0.0,0.0,0.0
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.0002830267792251356,0.0,0.01713109016418457
20,ggpp,0,5,9,0.0011322272598610539,0.0,-0.05200803279876709
20,DE_fixed,0,5,800,0.0002470957667690514,0.0,0.01267153024673462
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,3900,0.0015672277799703715,0.0,-0.02834099531173706
20,DE_seq_stop,0,5,12660,0.0,0.0,0.0
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.00021478688368096977,0.0,0.011986851692199707
20,ggpp,0,5,3,0.00025384770528629136,0.0,0.02421092987060547
20,DE_fixed,0,5,800,0.00028623728717727627,0.0,0.030400574207305908
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,2800,0.00028623728717727627,0.0,0.030400574207305908
20,DE_seq_stop,0,5,8800,0.0,0.0,0.0
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,6.250683668526224e-05,0.0,-0.001223921775817871
20,ggpp,0,5,3,0.0006791466241817048,0.0,0.009007513523101807
20,DE_fixed,0,5,800,0.00031691814708523355,0.0,-0.011193335056304932
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,2800,0.00031691814708523355,0.0,-0.011193335056304932
20,DE_seq_stop,0,5,9300,0.0,0.0,0.0
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.007547559966914807,0.0,0.024904608726501465
20,ggpp,0,5,4,0.01030838530838531,0.0,0.03785938024520874
20,DE_fixed,0,5,800,0.0023197336733248334,0.0,0.011759638786315918
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,4200,0.004041248606465998,0.0,0.025304794311523438
20,DE_seq_stop,0,5,14600,0.0,0.0,0.0
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,7.459124000477402e-05,0.0,0.05835545063018799
20,ggpp,0,5,8,0.0006560203928624984,0.0,0.06349378824234009
20,DE_fixed,0,5,800,0.00011116500929743726,0.0,0.06413614749908447
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,5600,0.0009917309196558277,0.0,0.13134324550628662
20,DE_seq_stop,0,5,11240,0.0,0.0,0.0
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,2.1936238666276807e-05,0.0,0.00170975923538208
20,ggpp,0,5,6,0.0007304382629577746,0.0,0.012440741062164307
20,DE_fixed,0,5,800,7.124590336055688e-05,0.0,0.0033374428749084473
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,6900,0.0001480396434582062,0.0,0.014121592044830322
20,DE_seq_stop,0,5,14760,0.0,0.0,0.0
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.0014533992908111895,0.0,0.02098095417022705
20,ggpp,0,5,11,0.04115807525471603,0.0,-0.06426781415939331
20,DE_fixed,0,5,800,0.0011520366073730342,0.0,0.007063865661621094
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,5500,0.036141352846689276,0.0,-0.10541284084320068
20,DE_seq_stop,0,5,15440,0.0,0.0,0.0
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,-1.1789449857111745e-05,0.0,0.028743445873260498
20,ggpp,0,5,10,0.005804848667369372,0.0,-0.02665233612060547
20,DE_fixed,0,5,800,-1.643423956425782e-05,0.0,0.03272271156311035
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,3000,-4.746535029428447e-06,0.0,0.05759912729263306
20,DE_seq_stop,0,5,11360,0.0,0.0,0.0
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.012743628185907047,0.0,0.011116087436676025
20,ggpp,1,5,3,0.04076086956521739,0.24465054211822604,-0.011514067649841309
20,DE_fixed,1,5,800,0.05518394648829432,0.26264953503719357,0.007166504859924316
20,DE_seq,1,1,160,0.028260869565217395,0.227670248696953,-0.021116971969604492
20,DE_fixed_stop,1,5,200,0.0782608695652174,0.2890648263178879,0.010424375534057617
20,DE_seq_stop,1,1,140,0.028260869565217395,0.227670248696953,-0.021116971969604492
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,-1.3726584734207598e-05,0.0,0.0005317926406860352
