method,succ_cnt,succ_rate,avg_tok,avg_iter_patch,avg_delta_ndcg,avg_delta_mrr,avg_delta_cos
DE_seq_stop,152,0.76,1.6973684210526316,1450.1315789473683,0.30595548522926086,0.21393656451582094,-0.03507435977458953
ggpp,148,0.74,5.0,2.141891891891892,0.37649388308081944,0.31471914970513026,0.02431183293461798
DE_fixed_stop,142,0.71,5.0,664.7887323943662,0.33327966380295626,0.2678990768051739,-0.015755904465913767
DE_seq,127,0.635,1.7559055118110236,477.4803149606299,0.2560970091847143,0.18229507224713865,-0.032644769847393035
DE_fixed,118,0.59,5.0,714.4067796610169,0.2878188258635895,0.24115971987954377,-0.025103784650564193
random,85,0.425,5.0,24.105882352941176,0.15120256892708692,0.11001350625315419,-0.022525124102830883
none,40,0.2,0.0,0.0,0.004107507436238413,-0.015540835515140598,0.0
