top_k,method,success,token_used,iter_used,delta_mrr,delta_ndcg,delta_cos
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,-0.00016657680286512105,0.0,-0.08467298746109009
10,ggpp,0,5,2,0.008459648634867659,0.0,0.0810394287109375
10,DE_fixed,0,5,800,0.0050155953668437805,0.0,-0.01936519145965576
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,3200,0.006830359771536242,0.0,0.009514272212982178
10,DE_seq_stop,0,5,11560,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.004002934766189767,0.0,0.04930084943771362
10,ggpp,1,5,3,0.1092660926609266,0.3010299956639812,0.09292888641357422
10,DE_fixed,0,5,800,0.050786560497183914,0.23137821315975915,0.027358531951904297
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,1,5,1700,0.33148831488314884,0.5,-0.015757620334625244
10,DE_seq_stop,1,2,1680,0.0981549815498155,0.2890648263178879,-0.08839941024780273
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,4.821802935010486e-05,0.0,-0.24436646699905396
10,ggpp,0,5,8,0.0023003300330033003,0.0,0.275118350982666
10,DE_fixed,0,5,800,1.6260162601626103e-05,0.0,0.12826988101005554
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,7300,0.00038312586445366534,0.0,0.1586591601371765
10,DE_seq_stop,0,5,13940,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.00033557046979865775,0.0,-0.04247438907623291
10,ggpp,0,5,5,0.003976867056975582,0.0,0.012292325496673584
10,DE_fixed,0,5,800,0.00048587168570482075,0.0,-0.019466638565063477
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,4600,0.0004660363848198357,0.0,0.051119446754455566
10,DE_seq_stop,0,5,10580,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.008833582978069672,0.0,0.06723237037658691
10,ggpp,1,5,3,0.10984368398817067,0.3010299956639812,-0.03767871856689453
10,DE_fixed,0,5,800,0.02437359851808521,0.0,-0.06581616401672363
10,DE_seq,1,1,160,0.1987325728770596,0.38685280723454163,-0.035544514656066895
10,DE_fixed_stop,0,5,2600,0.02437359851808521,0.0,-0.06581616401672363
10,DE_seq_stop,1,1,120,0.1987325728770596,0.38685280723454163,-0.035544514656066895
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,7.679848078641664e-05,0.0,-0.01776498556137085
10,ggpp,0,5,3,0.0022738821138211384,0.0,0.04723554849624634
10,DE_fixed,0,5,800,0.002920695211786372,0.0,0.06088036298751831
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,3400,0.003278186274509804,0.0,-0.055854856967926025
10,DE_seq_stop,0,5,12220,0.0,0.0,0.0
10,none,1,0,0,0.0,0.0,0.0
10,random,1,5,1,-0.1333333333333333,-0.11314719276545837,-0.055312156677246094
10,ggpp,1,5,1,0.16666666666666669,0.13092975357145753,-0.004075527191162109
10,DE_fixed,1,5,800,-0.2333333333333333,-0.21093517368211212,-0.05979543924331665
10,DE_seq,1,1,40,0.0,0.0,0.00032973289489746094
10,DE_fixed_stop,1,5,200,-0.1333333333333333,-0.11314719276545837,-0.039486587047576904
10,DE_seq_stop,1,1,40,0.0,0.0,0.00032973289489746094
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,-4.9273402094366335e-06,0.0,0.06218409538269043
10,ggpp,0,5,2,-2.1834511386091115e-05,0.0,-0.02372521162033081
10,DE_fixed,0,5,800,5.179730161957211e-05,0.0,0.03332376480102539
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,6200,0.00415081084245653,0.0,-0.20262163877487183
10,DE_seq_stop,0,5,14120,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0008307263251238672,0.0,-0.14065727591514587
10,ggpp,0,5,3,0.03855282199710564,0.0,-0.16588902473449707
10,DE_fixed,0,5,800,0.003900415579993344,0.0,0.06430745124816895
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,7100,0.0440073674516511,0.0,-0.0867224931716919
